Age,Final_Weight,Education_Num,Capital_Gain,Capital_Loss,Hours_per_Week,Workclass_ Private,Education_ Assoc-acdm,Education_ Assoc-voc,Education_ Bachelors,Education_ Doctorate,Education_ HS-grad,Education_ Masters,Education_ Some-college,Marital_Status_ Married-civ-spouse,Occupation_ Adm-clerical,Occupation_ Craft-repair,Occupation_ Exec-managerial,Occupation_ Machine-op-inspct,Occupation_ Other-service,Occupation_ Prof-specialty,Occupation_ Sales,Occupation_ Transport-moving,Relationship_ Husband,Relationship_ Not-in-family,Relationship_ Other-relative,Relationship_ Own-child,Relationship_ Unmarried,Relationship_ Wife,Race_ White,Sex_ Male,Native_Country_ United-States,Class_ >50K
0.6575342465753424,0.13299111973314381,0.3333333333333333,0.0,0.0,0.18556701030927836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0.3013698630136986,0.06961597807784159,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.2602739726027397,0.07277961316097804,0.8,0.0,0.0,0.5979381443298969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.273972602739726,0.08440575200558298,0.6,0.0,0.0,0.4948453608247423,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.4383561643835616,0.12083997592660174,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0.3561643835616438,0.0793701861206615,0.2,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.1917808219178082,0.17809592865054516,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
0.4794520547945205,0.06475247936794525,0.8666666666666667,0.15020150201502014,0.0,0.4948453608247423,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
0.1643835616438356,0.16878749463790663,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
0.273972602739726,0.0738696387069512,0.6,0.0,0.0,0.4948453608247423,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.0136986301369863,0.16995915205296147,0.4666666666666667,0.0,0.0,0.28865979381443296,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.3287671232876712,0.044775880503748665,0.8,0.0,0.0,0.28865979381443296,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0547945205479452,0.14676689779689991,0.7333333333333333,0.0,0.0,0.08247422680412371,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.3972602739726027,0.17553652946110163,0.7333333333333333,0.0,0.6281624500665779,0.4948453608247423,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.3424657534246575,0.14838432924213613,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
0.0821917808219178,0.21695029739610344,0.6,0.0,0.0,0.44329896907216493,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.5616438356164384,0.09996222525273867,0.5333333333333333,0.0,0.0,0.7216494845360825,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
0.2602739726027397,0.2303451267374783,0.8,0.0,0.0,0.5463917525773195,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.3835616438356164,0.15292770297524153,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.6986301369863014,0.3797770649661628,0.8,0.0,0.0,0.18556701030927836,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.7397260273972602,0.0382525337891913,0.8,0.0,0.796271637816245,0.5979381443298969,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.5753424657534246,0.10405422276856885,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.3150684931506849,0.1434712111608372,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.5342465753424658,0.10045841896676462,0.5333333333333333,0.0,0.0,0.9072164948453608,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0
0.273972602739726,0.1248623462599799,0.6,0.0,0.0,0.15463917525773196,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
0.5616438356164384,0.0905665571839246,0.8,0.0,0.0,0.7216494845360825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.2191780821917808,0.110938510394458,0.4,0.0,0.0,0.6494845360824743,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.4931506849315068,0.25819039753119616,0.8666666666666667,0.0,0.0,0.5979381443298969,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
0.3013698630136986,0.16305965849067475,0.8666666666666667,0.0,0.0,0.422680412371134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.2602739726027397,0.0961279283432252,0.8,0.04386043860438604,0.0,0.4948453608247423,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.0821917808219178,0.1754805075901632,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0
0.1917808219178082,0.14159367817195834,0.06666666666666667,0.0,0.0,0.44329896907216493,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
0.6027397260273972,0.07543184859369098,0.26666666666666666,0.0,0.0,0.5773195876288659,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
0.2602739726027397,0.14796976739719186,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
0.1643835616438356,0.2863942082989199,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.4931506849315068,0.15779200199757987,0.6,0.0,0.0,0.3402061855670103,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
0.0547945205479452,0.21338730640442027,0.6,0.0,0.0,0.4948453608247423,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
0.1780821917808219,0.10894093053928254,0.6,0.15024150241502415,0.0,0.5979381443298969,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.1780821917808219,0.052253999961585,0.8,0.0,0.0,0.422680412371134,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.4931506849315068,0.20611406693173015,0.5333333333333333,0.0,0.0,0.44329896907216493,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.0136986301369863,0.2096026288663094,0.6,0.0,0.0,0.30927835051546393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
0.5205479452054794,0.1308078673914296,0.6,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
0.6575342465753424,0.03804125130450928,0.4,0.06418064180641807,0.0,0.3402061855670103,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.0684931506849315,0.2447435478810928,0.6,0.0,0.0,0.41237113402061853,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
0.5753424657534246,0.04559940200654335,0.5333333333333333,0.0,0.0,0.6494845360824743,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.0821917808219178,0.1407717572940476,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.1780821917808219,0.25920679433250743,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.1506849315068493,0.05800024329498236,0.6666666666666666,0.0,0.0,0.44329896907216493,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.2465753424657534,0.19938904148179448,0.4,0.0,0.0,0.4948453608247423,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.4383561643835616,0.08568545160030476,0.8666666666666667,0.0,0.0,0.4948453608247423,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.5753424657534246,0.12767064261887842,0.5333333333333333,0.0,0.0,0.4948453608247423,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.3150684931506849,0.0047506546555775376,0.6,0.06849068490684906,0.0,0.3917525773195876,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
0.3698630136986301,0.1481138236367478,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0136986301369863,0.17932280762409644,0.4,0.0,0.0,0.3402061855670103,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.410958904109589,0.04193157008496117,0.5333333333333333,0.0,0.0,0.5979381443298969,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.2328767123287671,0.15896846128728656,0.8,0.0,0.0,0.44329896907216493,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.0958904109589041,0.2685240317820077,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.1095890410958904,0.1127120027658798,0.5333333333333333,0.0,0.0,0.24742268041237114,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
0.0684931506849315,0.038740724378797484,0.5333333333333333,0.0,0.0,0.5979381443298969,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
0.4931506849315068,0.0720185160286576,0.5333333333333333,0.0,0.0,0.5979381443298969,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.2602739726027397,0.07862749617450653,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.5205479452054794,0.13676859445927692,0.5333333333333333,0.0,0.0,0.18556701030927836,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.1095890410958904,0.11723616900037774,0.5333333333333333,0.0,0.0,0.36082474226804123,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.1095890410958904,0.07683879786668715,0.9333333333333333,0.0,0.0,0.061855670103092786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.0821917808219178,0.10394618058890191,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.0547945205479452,0.15067962532572715,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.2465753424657534,0.1377081612661583,0.6,0.0,0.0,0.5979381443298969,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
0.2328767123287671,0.1793956360563164,0.8,0.0,0.0,0.4948453608247423,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.4931506849315068,0.019285128914328153,1.0,0.14084140841408413,0.0,0.4948453608247423,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
0.589041095890411,0.2228341944695209,0.6,0.0,0.0,0.13402061855670103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0.410958904109589,0.09750766699319414,0.8,0.0,0.0,0.44329896907216493,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
0.4383561643835616,0.02835747075658337,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.1780821917808219,0.13640365198573523,0.7333333333333333,0.0,0.0,0.3917525773195876,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.3972602739726027,0.1270944176606547,0.5333333333333333,0.0,0.0,0.4948453608247423,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.1780821917808219,0.24432978634859048,0.5333333333333333,0.0,0.0,0.4948453608247423,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.6438356164383562,0.29595394041833933,0.3333333333333333,0.0,0.0,0.08247422680412371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.3698630136986301,0.21067024566390719,0.2,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.3424657534246575,0.16162229734488345,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.5068493150684932,0.10880887898635627,0.8,0.0,0.0,0.4948453608247423,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.1095890410958904,0.1872130879895511,0.6,0.0,0.0,0.061855670103092786,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0.2876712328767123,0.20337299681795773,0.5333333333333333,0.0,0.0,0.3917525773195876,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
0.1232876712328767,0.12657261394848549,0.8,0.0,0.0,0.4948453608247423,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.1780821917808219,0.048515740545108814,0.6,0.0,0.0,0.08247422680412371,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.3835616438356164,0.06600336771475585,1.0,0.0,0.0,0.3917525773195876,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.1643835616438356,0.031027313063019802,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.5068493150684932,0.04203000851532438,0.8666666666666667,0.0,0.0,0.4948453608247423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
0.0958904109589041,0.09942681622905582,0.5333333333333333,0.0,0.0,0.28865979381443296,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
0.3424657534246575,0.015038671097196345,0.6,0.0,0.0,0.5979381443298969,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.6027397260273972,0.10467526522354327,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
0.3698630136986301,0.3120338180025482,0.5333333333333333,0.036740367403674035,0.0,0.4948453608247423,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
0.0684931506849315,0.2751170056790171,0.7333333333333333,0.0,0.0,0.13402061855670103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0.3972602739726027,0.0314514786572678,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.0958904109589041,0.1436016620888795,0.5333333333333333,0.0,0.0,0.28865979381443296,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
0.2876712328767123,0.12534013278784037,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.0273972602739726,0.10642074665949587,0.3333333333333333,0.0,0.0,0.38144329896907214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.0821917808219178,0.17444970516489638,0.6,0.0,0.0,0.3402061855670103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.410958904109589,0.25821600752933943,0.5333333333333333,0.0,0.0,0.020618556701030927,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.3150684931506849,0.1967456094859433,0.8,0.0,0.0,0.5979381443298969,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5068493150684932,0.05725115084929156,0.7333333333333333,0.0,0.0,0.3917525773195876,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.2602739726027397,0.12052625344934663,0.5333333333333333,0.07298072980729807,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.6438356164383562,0.03446545531375449,0.5333333333333333,0.0,0.0,0.13402061855670103,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.4383561643835616,0.20737615965272843,0.6,0.0,0.0,0.4948453608247423,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.0684931506849315,0.1593694178207172,0.6,0.0,0.572237017310253,0.28865979381443296,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
0.1232876712328767,0.16465308056265165,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.3424657534246575,0.20998757915090052,0.6,0.0,0.0,0.4948453608247423,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0
0.3150684931506849,0.33870663106876925,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.0547945205479452,0.22019876559808949,0.6,0.0,0.0,0.18556701030927836,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.6301369863013698,0.10594776200628725,0.2,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0.3972602739726027,0.07455070459507392,0.2,0.0,0.0,0.4639175257731959,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.2054794520547945,0.26823832024022176,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1095890410958904,0.12462305283982866,0.5333333333333333,0.0,0.0,0.4536082474226804,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.3698630136986301,0.2379272868127717,0.9333333333333333,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
0.136986301369863,0.19499692680022282,0.5333333333333333,0.0,0.0,0.28865979381443296,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.1780821917808219,0.2899740058518846,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
0.3150684931506849,0.06216987111768434,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
0.0547945205479452,0.26063375141655304,0.6,0.0,0.0,0.28865979381443296,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.1917808219178082,0.1142878179641332,0.6,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.3698630136986301,0.06663241329415004,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.2602739726027397,0.07848263962250862,0.6,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.4520547945205479,0.07896602833746294,0.5333333333333333,0.07298072980729807,0.0,0.28865979381443296,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
0.0273972602739726,0.016165511015500452,0.5333333333333333,0.0,0.0,0.28865979381443296,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
0.273972602739726,0.151710427750994,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
0.3424657534246575,0.11291128056393215,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
0.4931506849315068,0.20651342284027685,0.8666666666666667,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.3287671232876712,0.12683191517968614,0.7333333333333333,0.0,0.0,0.5979381443298969,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.3561643835616438,0.13079266145503204,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.6575342465753424,0.12099523654034534,0.8,0.0,0.0,0.32989690721649484,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.5068493150684932,0.08767502833106045,0.6,0.0,0.0,0.4948453608247423,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
0.2328767123287671,0.03681677326828394,0.7333333333333333,0.0,0.0,0.44329896907216493,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.3698630136986301,0.16032499087643817,0.6,0.0,0.0,0.4948453608247423,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
0.2191780821917808,0.07736540345350824,1.0,0.0,0.0,0.5979381443298969,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
0.410958904109589,0.2713227243916025,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.0273972602739726,0.16674589759842243,0.4,0.0,0.0,0.23711340206185566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0.3150684931506849,0.18997416591437297,0.6666666666666666,0.0,0.0,0.3917525773195876,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.2191780821917808,0.19893926588940322,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0.0684931506849315,0.16026976931794173,0.6,0.0,0.0,0.5463917525773195,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
0.3698630136986301,0.0234171420522572,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
0.0958904109589041,0.14290378963947525,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
0.2054794520547945,0.203610689613225,0.8,0.0,0.0,0.3917525773195876,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
0.0958904109589041,0.12018291941173834,0.6,0.0,0.0,0.3917525773195876,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.2876712328767123,0.07069720018695298,0.6,0.0,0.0,0.3917525773195876,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.3561643835616438,0.25299396884543723,0.5333333333333333,0.0,0.0,0.3917525773195876,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
